time_points,0,7,14,21,28,35,42,49,56,63,70,77,84,91,98,105,112,119,126,133
ACE2_1_r1,0.0033,0.0053,0.0032,0.0029,0.0036,0.0031,0.0073,0.0059,0.0126,0.0191,0.0175,0.0202,0.0178,0.0172,0.0142,0.0119,0.0149,0.0207,0.0141,0.0162
ACE2_2_r1,0.0011,0.0043,0.0018,0.0017,0.0005,0.0013,0.0005,0.0023,0.0056,0.0081,0.0082,0.0163,0.0146,0.0114,0.0132,0.0059,0.0093,0.0098,0.0104,0.014
ASH1_2_r1,0.0023,0.0036,0.0031,0.0036,0.0024,0.0015,0.0013,0.0006,0.0005,0.0007,0.0068,0.0074,0.0067,0.0076,0.0057,0.0027,0.0025,0.0015,0.0049,0.0069
BCK2_2_r1,0.0032,0.0046,0.0141,0.0084,0.0071,0.0,0.0089,0.0108,0.0,0.0083,0.009,0.0,0.0091,0.0102,0.01,0.0067,0.0101,0.0122,0.0118,0.0086
CDC20_1_r1,0.0001,0.0,0.0,0.0001,0.0002,0.0,0.0001,0.0002,0.0004,0.0012,0.0019,0.0003,0.0002,0.0001,0.0,0.0003,0.0002,0.0003,0.0006,0.001
CDC28_1_r1,0.1796,0.1902,0.1696,0.2066,0.2454,0.1883,0.2337,0.277,0.2154,0.2679,0.2525,0.2534,0.2907,0.2897,0.3854,0.2812,0.3012,0.2931,0.2366,0.248
CDC28_2_r1,0.1319,0.1493,0.1286,0.159,0.1858,0.1419,0.1746,0.2179,0.1745,0.2085,0.2135,0.2031,0.2269,0.2294,0.3254,0.2159,0.2218,0.2392,0.1733,0.1921
CDH1_1_r1,0.0006,0.0033,0.0004,0.0055,0.001,0.0004,0.0011,0.0004,0.0013,0.0044,0.0029,0.0007,0.0,0.0014,0.0005,0.0026,0.0,0.0,0.0035,0.0066
CIC1_1_r1,1.6277,1.8363,1.4,1.4518,1.9552,1.5966,1.7276,2.0902,0.5986,1.9492,1.8903,0.7621,0.8631,2.3709,2.7098,0.7896,2.1658,2.3865,1.8611,1.9811
CIC1_2_r1,0.1324,0.1147,0.1228,0.2129,0.1798,0.1167,0.1832,0.233,0.2009,0.1522,0.1877,0.1514,0.189,0.1205,0.3478,0.248,0.2359,0.2415,0.2041,0.2022
CIN8_1_r1,0.0,0.0005,0.0,0.0,0.0008,0.002,0.0055,0.0074,0.0066,0.0084,0.007,0.007,0.0075,0.0062,0.0069,0.0056,0.0087,0.0091,0.0071,0.0064
CLB2_2_r1,0.0,0.0,0.0,0.0025,0.0027,0.0006,0.0015,0.0017,0.1192,0.0056,0.0995,0.007,0.0438,0.0015,0.0052,0.0209,0.0394,0.0019,0.075,0.0825
CLB5_1_r1,0.0004,0.0006,0.0004,0.0055,0.0123,0.0106,0.0154,0.0178,0.0087,0.0054,0.0021,0.0027,0.0052,0.0092,0.013,0.0113,0.0134,0.0099,0.0056,0.0049
CLB6_1_r1,0.0223,0.0435,0.0247,0.034,0.0591,0.0333,0.0235,0.0594,0.0228,0.0522,0.029,0.0374,0.0402,0.0505,0.0523,0.0371,0.0418,0.0268,0.0454,0.022
CLN2_1_r1,0.0,0.0008,0.001,0.0027,0.0113,0.0154,0.0117,0.005,0.0013,0.0009,0.001,0.0003,0.0052,0.0064,0.0092,0.013,0.0144,0.0066,0.0012,0.0003
CLN2_2_r1,0.0,0.0,0.0,0.0027,0.0179,0.0145,0.0103,0.0091,0.0,0.0,0.0,0.0,0.0,0.0103,0.0104,0.0232,0.0031,0.0081,0.0024,0.0
CLN3_2_r1,0.0,0.0004,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0011,0.0,0.0,0.0003,0.0006,0.0003,0.0007,0.0
ELM1_1_r1,0.4359,0.5063,0.347,0.5215,0.5618,0.4128,0.6086,0.5096,0.4547,0.6023,0.4949,0.5611,0.6128,0.4599,0.6504,0.5412,0.562,0.5319,0.4242,0.491
ELM1_2_r1,0.0118,0.0137,0.0128,0.0125,0.0109,0.0078,0.0101,0.0117,0.0101,0.0091,0.0088,0.0128,0.0152,0.0151,0.0113,0.0126,0.0134,0.0136,0.0104,0.0144
FHL1_1_r1,0.016,0.016,0.0127,0.0179,0.0171,0.0163,0.0174,0.0209,0.0182,0.0181,0.0197,0.022,0.0191,0.0236,0.0307,0.0193,0.0219,0.0239,0.0166,0.0205
FHL1_2_r1,0.0055,0.0046,0.009,0.0075,0.0111,0.0125,0.013,0.0167,0.0146,0.0203,0.0179,0.0195,0.0219,0.022,0.0229,0.018,0.0216,0.0142,0.0183,0.0212
FKH1_1_r1,0.0194,0.0272,0.0267,0.0209,0.0231,0.0282,0.0275,0.044,0.0392,0.0362,0.0481,0.0384,0.0478,0.0483,0.0527,0.0424,0.0761,0.0587,0.0611,0.0581
FKH1_2_r1,0.0204,0.0141,0.0211,0.0209,0.0264,0.021,0.0301,0.0338,0.0337,0.0422,0.0355,0.0357,0.0414,0.0463,0.0607,0.0356,0.0331,0.0453,0.039,0.0401
FKH2_1_r1,0.0063,0.0084,0.0072,0.0081,0.0061,0.0069,0.0089,0.0105,0.0112,0.0117,0.0144,0.0122,0.0116,0.0151,0.0166,0.0128,0.0134,0.0143,0.0127,0.0177
FKH2_2_r1,0.0857,0.0724,0.068,0.0388,0.0612,0.0642,0.0498,0.1262,0.123,0.1167,0.1619,0.1612,0.1102,0.1469,0.2269,0.1043,0.1696,0.1364,0.1643,0.1017
GAT1_1_r1,0.0553,0.0588,0.0547,0.0692,0.068,0.0474,0.0573,0.0501,0.043,0.0475,0.0485,0.045,0.072,0.0599,0.0675,0.0562,0.0488,0.0647,0.0354,0.0308
GAT1_2_r1,0.0273,0.0154,0.0221,0.0252,0.0232,0.0188,0.0222,0.0285,0.0153,0.029,0.0172,0.0136,0.022,0.0243,0.0337,0.019,0.0213,0.0315,0.0211,0.0161
HCM1_1_r1,0.0014,0.0029,0.0025,0.0041,0.0063,0.0048,0.0053,0.003,0.0006,0.0001,0.0014,0.0011,0.0026,0.0037,0.0061,0.0038,0.0059,0.0025,0.0021,0.0009
HCM1_2_r1,0.0032,0.0029,0.0016,0.0036,0.0092,0.0082,0.0073,0.0058,0.0022,0.0013,0.0006,0.0024,0.0023,0.0074,0.0127,0.0085,0.0069,0.0047,0.002,0.0014
INO4_1_r1,0.0108,0.0134,0.0124,0.0137,0.0118,0.0134,0.0137,0.0135,0.0125,0.0079,0.0168,0.0139,0.018,0.0186,0.0186,0.0165,0.0193,0.0195,0.0129,0.013
INO4_2_r1,0.0132,0.0067,0.0149,0.0171,0.026,0.0149,0.0183,0.016,0.0239,0.0193,0.0163,0.0156,0.0291,0.0239,0.0462,0.0314,0.0259,0.0277,0.0191,0.0206
IXR1_2_r1,0.1199,0.147,0.1249,0.1236,0.1573,0.1204,0.1342,0.1495,0.1448,0.1672,0.157,0.1755,0.1643,0.1851,0.2147,0.151,0.1786,0.209,0.1303,0.1451
MBP1_1_r1,0.0267,0.036,0.0235,0.0246,0.0271,0.0212,0.0292,0.0088,0.0116,0.0205,0.03,0.0305,0.0335,0.0289,0.0346,0.0194,0.0384,0.0353,0.0208,0.0046
MBP1_2_r1,0.0026,0.0026,0.0019,0.0029,0.0053,0.0069,0.0062,0.0051,0.0033,0.0095,0.0053,0.0055,0.0042,0.0038,0.0068,0.0049,0.0043,0.0024,0.0107,0.0123
MCM1_1_r1,0.1223,0.1418,0.1215,0.1343,0.1405,0.1133,0.1345,0.1531,0.1304,0.1772,0.1542,0.1655,0.1777,0.191,0.2266,0.1661,0.1672,0.1771,0.1392,0.1409
MET32_1_r1,0.0009,0.0013,0.0008,0.0022,0.0015,0.0006,0.0009,0.0026,0.0011,0.0014,0.001,0.0015,0.0013,0.001,0.003,0.0011,0.0007,0.0012,0.001,0.0015
MSN2_1_r1,0.0245,0.0181,0.0171,0.0148,0.0155,0.0165,0.015,0.0243,0.02,0.0161,0.0245,0.017,0.0301,0.0297,0.0399,0.0271,0.0272,0.0283,0.0206,0.023
MSN2_2_r1,0.01,0.0149,0.0084,0.0097,0.0091,0.0054,0.0087,0.0124,0.0127,0.0111,0.0175,0.0155,0.0207,0.0222,0.0172,0.0182,0.017,0.0125,0.0151,0.0165
MSN4_2_r1,0.0214,0.0282,0.0224,0.0268,0.0223,0.0184,0.0195,0.0264,0.0171,0.0228,0.023,0.028,0.035,0.0404,0.041,0.0302,0.0307,0.0373,0.0285,0.0276
NDD1_1_r1,0.0,0.0,0.0,0.0,0.0011,0.0011,0.0068,0.0121,0.0127,0.0111,0.0154,0.0049,0.0024,0.004,0.0084,0.0068,0.0117,0.0114,0.0082,0.0092
NDD1_2_r1,0.0,0.0,0.0,0.0,0.0,0.0007,0.0084,0.0097,0.0095,0.0105,0.0063,0.0026,0.0029,0.0015,0.0,0.0044,0.0067,0.0098,0.0066,0.0047
NRM1_1_r1,0.0014,0.0,0.0015,0.0051,0.0079,0.0111,0.0174,0.0199,0.0173,0.0183,0.0142,0.0088,0.0067,0.0111,0.0194,0.013,0.0153,0.0197,0.0139,0.0135
NRM1_2_r1,0.0,0.003,0.0082,0.0045,0.0028,0.0053,0.013,0.0191,0.0165,0.0171,0.0062,0.0025,0.0022,0.003,0.0062,0.0104,0.0118,0.0227,0.011,0.0127
PCL1_1_r1,0.0,0.0001,0.0008,0.0146,0.014,0.0058,0.0021,0.0007,0.0002,0.0002,0.0002,0.0012,0.0052,0.0083,0.0084,0.0053,0.0038,0.0014,0.0005,0.0008
PCL1_2_r1,0.0207,0.0382,0.0,0.1662,0.1331,0.0352,0.0453,0.038,0.0307,0.0,0.0255,0.0601,0.0715,0.1293,0.052,0.0856,0.0539,0.0255,0.0,0.0
PCL2_2_r1,0.0116,0.0092,0.0059,0.0064,0.0059,0.0018,0.0029,0.0036,0.0014,0.0017,0.0015,0.0018,0.0024,0.0018,0.0083,0.0046,0.0022,0.0015,0.0015,0.0022
PDS1_2_r1,0.0,0.0,0.0,0.0001,0.0009,0.0046,0.0079,0.0117,0.0092,0.0092,0.0038,0.0021,0.0006,0.0029,0.0063,0.0051,0.0076,0.0104,0.0048,0.0035
PHD1_1_r1,0.0023,0.0086,0.0081,0.0046,0.0029,0.0021,0.0016,0.0021,0.0011,0.0017,0.0024,0.0021,0.0038,0.0044,0.0052,0.0039,0.0033,0.0035,0.0024,0.0036
PLM2_1_r1,0.0003,0.0,0.0005,0.0011,0.0042,0.0038,0.0031,0.0025,0.0003,0.0011,0.0011,0.0003,0.0019,0.0034,0.0056,0.0037,0.0015,0.0015,0.0004,0.0002
PLM2_2_r1,0.0003,0.0002,0.0,0.0,0.0011,0.0017,0.0013,0.0001,0.0002,0.0,0.0003,0.0002,0.0003,0.0004,0.0012,0.0007,0.0007,0.0002,0.0002,0.0
RIM11_2_r1,0.0349,0.0501,0.0426,0.0446,0.0416,0.04,0.0448,0.0448,0.0358,0.0285,0.0398,0.0439,0.0485,0.0435,0.0459,0.0425,0.0508,0.0464,0.0341,0.0371
SFG1_2_r1,0.0002,0.0004,0.0001,0.0003,0.0015,0.0002,0.0008,0.0036,0.0037,0.0084,0.0064,0.0027,0.0017,0.0018,0.0033,0.0015,0.0024,0.0063,0.0065,0.0069
